UserID,EventType,Timestamp
9,login,2024-01-01 21:26:04.358965
9,page_view,2024-01-02 19:56:00.666471
9,page_view,2024-01-06 20:27:58.875635
9,login,2024-01-08 20:07:50.227409
9,login,2024-01-10 18:21:53.919910
9,purchase,2024-01-12 04:33:25.701371
9,add_to_cart,2024-01-13 08:12:54.201620
9,login,2024-01-14 15:37:17.582153
9,logout,2024-02-07 13:11:34.421029
9,product_view,2024-02-09 02:32:29.600077
9,login,2024-02-10 19:22:11.513981
9,login,2024-02-15 06:19:10.142900
9,click,2024-02-17 05:19:01.827246
9,product_view,2024-02-18 08:20:53.899993
9,add_to_cart,2024-02-19 19:05:23.349621
9,product_view,2024-02-20 14:36:04.284706
9,purchase,2024-03-02 09:24:11.360769
9,click,2024-03-03 10:00:45.820791
9,click,2024-03-07 06:37:15.976438
9,login,2024-03-07 22:04:43.979557
9,logout,2024-03-10 13:10:35.725571
9,page_view,2024-03-11 07:49:45.166341
9,purchase,2024-03-13 23:12:30.001349
9,add_to_cart,2024-03-16 05:20:07.272147
9,click,2024-03-16 05:31:03.048341
9,logout,2024-03-22 18:27:26.208701
9,purchase,2024-04-02 07:18:16.319254
9,login,2024-04-04 12:48:51.832260
9,purchase,2024-04-05 19:30:56.093196
9,login,2024-04-08 07:08:20.655009
9,purchase,2024-04-08 09:08:30.244106
9,purchase,2024-04-08 19:09:18.453127
9,product_view,2024-04-08 21:23:06.977121
9,login,2024-04-08 21:57:04.312058
9,purchase,2024-04-15 11:22:41.238619
9,page_view,2024-04-18 11:27:58.499221
9,click,2024-04-18 12:39:54.696436
9,click,2024-04-18 23:58:12.808844
9,product_view,2024-04-20 16:44:34.698677
9,click,2024-04-23 17:32:12.968489
9,product_view,2024-04-23 21:52:23.913392
9,login,2024-05-02 04:58:01.954123
9,purchase,2024-05-04 20:52:12.303512
9,purchase,2024-05-06 12:44:39.747917
9,login,2024-05-07 15:55:43.872545
9,click,2024-05-13 23:15:04.540340
9,product_view,2024-05-22 16:32:50.390682
9,add_to_cart,2024-06-01 16:12:46.039592
9,login,2024-06-03 03:33:17.363436
9,page_view,2024-06-06 12:31:16.546113
9,click,2024-06-07 14:33:28.625459
9,login,2024-06-08 20:13:54.938029
9,click,2024-06-10 01:18:52.504391
9,logout,2024-06-15 05:29:18.443720
9,page_view,2024-06-17 23:57:50.478373
9,page_view,2024-06-19 15:00:02.743380
9,add_to_cart,2024-06-21 10:12:48.048502
9,logout,2024-07-03 21:03:53.839663
9,product_view,2024-07-07 00:41:06.231321
9,logout,2024-07-09 00:14:42.465282
9,purchase,2024-07-09 12:36:09.471995
9,purchase,2024-07-12 15:04:03.505370
9,purchase,2024-07-12 16:00:09.708577
9,product_view,2024-07-14 10:26:10.691285
9,purchase,2024-07-16 04:31:24.685512
9,product_view,2024-07-19 01:55:45.569001
9,click,2024-07-19 14:17:52.143839
9,login,2024-07-19 17:32:15.783554
84,purchase,2024-01-02 06:34:52.954062
84,product_view,2024-01-06 10:54:04.825689
84,page_view,2024-01-08 10:13:16.108047
84,login,2024-01-08 12:29:53.069371
84,page_view,2024-01-10 04:14:46.948390
84,product_view,2024-01-12 20:04:48.481816
84,login,2024-01-22 08:42:48.174131
84,click,2024-01-23 17:32:11.260415
84,login,2024-02-01 08:02:02.872228
84,add_to_cart,2024-02-01 21:03:53.225637
84,purchase,2024-02-02 06:05:25.097421
84,purchase,2024-02-03 02:08:16.329309
84,logout,2024-02-03 07:18:11.619812
84,login,2024-02-04 09:57:15.966206
84,click,2024-02-05 07:44:42.598236
84,purchase,2024-02-06 13:08:18.849190
84,product_view,2024-02-08 12:28:51.344857
84,logout,2024-02-11 19:10:31.828568
84,login,2024-02-12 05:44:41.779527
84,page_view,2024-02-15 06:11:17.681091
84,click,2024-02-18 22:06:50.313153
84,login,2024-02-21 20:30:15.308025
84,logout,2024-03-04 06:59:43.752107
84,add_to_cart,2024-03-15 05:29:39.866773
84,add_to_cart,2024-03-17 05:44:47.028692
84,add_to_cart,2024-03-18 13:41:18.952299
84,click,2024-03-19 09:38:57.130642
84,click,2024-04-07 03:08:09.044792
84,purchase,2024-04-09 04:03:13.941750
84,click,2024-04-09 20:31:26.962788
84,logout,2024-04-17 03:43:41.307441
84,click,2024-04-18 04:12:08.343270
84,click,2024-04-23 09:40:34.450972
84,product_view,2024-05-04 08:37:48.942496
84,click,2024-05-04 16:05:48.268461
84,logout,2024-05-06 05:58:37.677156
84,add_to_cart,2024-05-07 01:31:46.768794
84,add_to_cart,2024-05-11 15:22:46.632994
84,purchase,2024-05-17 04:33:09.163810
84,product_view,2024-05-20 02:58:11.997331
84,click,2024-05-20 10:15:44.297688
84,product_view,2024-05-20 13:45:47.341969
84,product_view,2024-05-23 00:35:50.016415
84,login,2024-06-02 19:14:52.555407
84,click,2024-06-04 09:09:01.800282
84,purchase,2024-06-05 07:50:19.316044
84,click,2024-06-06 03:35:00.985892
84,click,2024-06-13 12:58:43.064997
84,page_view,2024-06-20 12:39:23.171282
84,logout,2024-06-20 14:14:08.348449
84,click,2024-06-20 14:34:55.947759
84,logout,2024-06-20 17:32:59.875683
84,login,2024-07-02 11:22:56.531650
84,add_to_cart,2024-07-03 02:50:50.165798
84,product_view,2024-07-03 22:21:26.983476
84,page_view,2024-07-07 19:18:20.288738
84,login,2024-07-10 16:44:48.170738
84,click,2024-07-13 20:33:47.318266
84,login,2024-07-14 19:17:01.403808
84,login,2024-07-15 12:50:36.502217
84,add_to_cart,2024-07-16 01:42:07.852468
84,login,2024-07-20 16:59:18.774333
84,page_view,2024-07-21 20:02:28.878690
185,click,2024-01-05 06:58:26.422156
185,login,2024-01-07 10:43:03.996279
185,purchase,2024-01-09 16:55:51.555954
185,purchase,2024-01-09 22:17:55.279751
185,page_view,2024-01-10 01:44:49.681269
185,logout,2024-01-12 00:53:39.377378
185,click,2024-01-16 00:41:18.038820
185,logout,2024-01-16 16:29:32.399721
185,page_view,2024-01-16 19:22:03.480458
185,logout,2024-01-18 04:07:03.584572
185,login,2024-01-22 01:15:12.117997
185,logout,2024-01-22 11:02:39.659316
185,click,2024-02-04 01:19:34.049695
185,page_view,2024-02-05 19:21:06.790751
185,login,2024-02-07 01:12:43.736288
185,click,2024-02-11 00:55:48.053843
185,add_to_cart,2024-02-13 00:07:59.618806
185,product_view,2024-02-13 20:27:23.576086
185,product_view,2024-02-18 21:30:31.092861
185,purchase,2024-02-21 00:05:23.417655
185,add_to_cart,2024-02-21 09:28:18.575356
185,page_view,2024-02-23 17:20:42.629707
185,click,2024-03-01 12:56:18.190641
185,purchase,2024-03-02 20:13:12.296290
185,login,2024-03-03 15:39:58.773214
185,login,2024-03-03 21:12:23.865930
185,product_view,2024-03-07 23:56:37.137973
185,product_view,2024-03-09 10:28:51.878690
185,click,2024-03-11 18:24:26.269489
185,logout,2024-03-15 17:18:20.809381
185,page_view,2024-03-17 01:24:43.273653
185,purchase,2024-03-19 12:08:12.858695
185,page_view,2024-03-21 17:41:46.370711
185,click,2024-04-02 04:26:44.923552
185,page_view,2024-04-02 13:42:40.144477
185,product_view,2024-04-06 21:10:46.392250
185,login,2024-04-09 00:14:14.589832
185,logout,2024-04-10 02:15:04.542967
185,click,2024-04-11 11:02:05.725823
185,click,2024-04-14 12:28:21.491387
185,page_view,2024-04-15 22:39:49.096279
185,purchase,2024-04-17 07:48:05.320451
185,product_view,2024-04-17 08:58:07.826901
185,logout,2024-04-17 15:44:53.766983
185,logout,2024-04-23 09:02:17.637739
185,purchase,2024-05-04 09:49:00.158315
185,add_to_cart,2024-05-04 14:56:37.373600
185,click,2024-05-07 23:38:33.667079
185,login,2024-05-09 09:39:04.666678
185,page_view,2024-05-11 18:30:41.179944
185,logout,2024-05-15 22:17:40.091287
185,login,2024-05-16 07:10:40.597018
185,product_view,2024-05-21 21:35:05.224393
185,product_view,2024-05-23 06:45:50.377453
185,logout,2024-06-01 20:45:56.332319
185,page_view,2024-06-02 14:28:59.000231
185,click,2024-06-05 14:26:15.201457
185,add_to_cart,2024-06-06 22:45:46.475211
185,logout,2024-06-09 00:33:11.826104
185,logout,2024-06-11 06:07:41.337137
185,login,2024-06-12 01:17:54.001376
185,click,2024-06-13 01:09:19.646046
185,click,2024-06-14 05:27:33.003608
185,logout,2024-06-14 06:11:17.378848
185,click,2024-06-18 08:24:24.456743
185,add_to_cart,2024-06-19 17:20:23.850571
185,logout,2024-07-10 18:04:35.603433
185,login,2024-07-11 11:33:59.069338
185,login,2024-07-12 19:07:45.611132
185,logout,2024-07-18 11:18:18.935175
185,page_view,2024-07-19 10:46:41.735217
185,logout,2024-07-19 12:10:26.177353
185,add_to_cart,2024-07-22 11:31:50.560309
185,login,2024-07-23 04:07:59.003683
185,add_to_cart,2024-07-23 12:34:30.278446
